AnoAtendimento;TrimestreAtendimento;MesAtendimento;DataAtendimento;CodigoRegiao;Regiao;UF;CodigoTipoAtendimento;CodigoAssunto;GrupoAssunto;CodigoProblema;GrupoProblema;SexoConsumidor;FaixaEtariaConsumidor;TipoFornecedor;RazaoSocialSindec;NomeFantasiaSindec
2015;1;2;2015-02-24 12:49:42.000;3;Sudeste;SP;6;258;Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. );194;Problemas com Cobrança;M;entre 21 a 30 anos;1;VIGZUL TECNOLOGIA E MONITORAMENTO S.A.;VIGZUL
2015;1;2;2015-02-27 17:13:59.000;5;Centro-oeste;DF;3;63;Financeira;47;Problemas na Oferta;F;entre 41 a 50 anos;1;SMARTCRED SERVIÇOS EMPRESARIAIS LTDA EPP;SMARTCRED
2015;1;1;2015-01-15 13:08:45.000;2;Nordeste;CE;3;69;Seguro;47;Problemas na Oferta;F;entre 31 a 40 anos;1;REDE UZE;NULL
2015;1;3;2015-03-12 11:16:55.000;5;Centro-oeste;MT;3;212;Profissional Liberal - Dentista;262;Risco à Saúde e Segurança / Acidente de Consumo;M;Nao Informada;1;POP O SORRISO DO POVO;POP O SORRISO DO POVO
2015;1;2;2015-02-20 16:03:57.000;2;Nordeste;MA;3;118;Material de Acabamento de Construção Pronto (Portão, Azulejos, Tintas, Pisos Para Revestimento, Paviflex );107;Problemas na Entrega de Produtos;M;entre 21 a 30 anos;1;ALEX DA SILVA SANTOS VIDROS E ALUMINIO ME;ALEX VIDRO
2015;1;1;2015-01-22 09:43:27.000;2;Nordeste;MA;3;55;Cartão de Loja;32;Problemas com Cobrança;F;entre 41 a 50 anos;1;MAGAZINE LILIANI S/A;LILIANI
2015;1;2;2015-02-26 17:04:30.000;5;Centro-oeste;GO;6;69;Seguro;28;Problemas com Cobrança;F;entre 51 a 60 anos;1;CARLOS SARAIVA IMPORTACAO E COMERCIO LTDA;RICARDO ELETRO
2015;1;3;2015-03-27 13:48:04.000;5;Centro-oeste;GO;6;69;Seguro;27;Problemas com Contrato;M;entre 41 a 50 anos;1;CARLOS SARAIVA IMPORTACAO E COMERCIO LTDA;RICARDO ELETRO
2015;1;2;2015-02-12 15:06:16.000;5;Centro-oeste;GO;3;69;Seguro;27;Problemas com Contrato;M;entre 31 a 40 anos;1;CARLOS SARAIVA IMPORTACAO E COMERCIO LTDA;RICARDO ELETRO
2015;1;2;2015-02-03 16:29:34.000;5;Centro-oeste;GO;6;69;Seguro;27;Problemas com Contrato;F;entre 31 a 40 anos;1;CARLOS SARAIVA IMPORTACAO E COMERCIO LTDA;RICARDO ELETRO
2015;1;1;2015-01-28 14:18:58.000;3;Sudeste;SP;3;259;TV por Assinatura;194;Problemas com Cobrança;M;mais de 70 anos;1;SKY BRASIL SERVIÇOS LTDA;* SKY
2015;1;1;2015-01-13 14:05:54.000;2;Nordeste;BA;3;259;TV por Assinatura;194;Problemas com Cobrança;M;entre 51 a 60 anos;1;SKY BRASIL SERVICOS LTDA;SKY
2015;1;2;2015-02-12 11:16:34.000;4;Sul;PR;2;89;Acessório Para Veículo ( Alarme, Amortecedor, Câmbio, Buzina, Estofamento, Lâmpada, Bateria, etc.);260;Risco à Saúde e Segurança / Acidente de Consumo;M;Nao Informada;1;CASA DO PARABRISA;CASA DO PARABRISA
2015;1;2;2015-02-25 12:29:21.000;1;Norte;TO;6;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 21 a 30 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;1;2015-01-29 14:51:43.000;4;Sul;SC;6;73;Estabelecimento / Loja - Compra a Prazo;50;Negativação Indevida de Consumidor;M;entre 21 a 30 anos;1;TELET S/A;CLARO
2015;1;3;2015-03-11 13:25:21.000;3;Sudeste;SP;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;F;entre 41 a 50 anos;1;NOTA FISCAL PAULISTA;
2015;1;1;2015-01-06 12:32:47.000;1;Norte;PA;3;63;Financeira;27;Problemas com Contrato;F;entre 41 a 50 anos;1;VIA VAREJO S/A;CASAS BAHIA/PONTOFRIO
2015;1;3;2015-03-02 09:14:12.000;5;Centro-oeste;DF;2;63;Financeira;28;Problemas com Cobrança;F;entre 21 a 30 anos;1;VIA VAREJO S/A;PONTO FRIO E CASAS BAHIA (LOJA FÍSICA)
2015;1;3;2015-03-03 09:34:27.000;5;Centro-oeste;GO;9;125;Aquecedor / Ventilador / Ar Condicionado / Circulador de Ar;102;Problemas com Garantia de Produtos;F;entre 51 a 60 anos;1;CARREFOUR COMERCIO E INDUSTRIA LTDA;CARREFOUR
2015;1;2;2015-02-20 14:24:58.000;3;Sudeste;SP;3;247;Foto / Vídeo / Som;185;Vício ou Má Qualidade de Produto ou Serviço;F;entre 21 a 30 anos;0;KARINA DE LIMA ARRUDA;
2015;1;3;2015-03-16 09:49:00.000;5;Centro-oeste;MS;9;54;Cartão de Crédito;244;Problemas com SAC;M;até 20 anos;1;ABRIL COMUNICACOES S.A.;GRUPO ABRIL
2015;1;1;2015-01-05 13:35:07.000;3;Sudeste;SP;3;284;Plano de Saúde;154;Problemas com Contrato;F;entre 41 a 50 anos;1;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE ARARAS;CONVÊNIO SÃO LUIZ SAÚDE
2015;1;3;2015-03-09 16:34:40.000;3;Sudeste;MG;2;264;Automóvel - Locação / Assistência Automobilística ( Clube do Automóvel, Etc. ) / Auto Escola;193;Problemas com Garantia de Produtos;M;entre 61 a 70 anos;1;ADMINISTRADORA DE CONSORCIO NACIONAL HONDA LTDA;CONSORCIO NACIONAL HONDA
2015;1;1;2015-01-07 12:23:42.000;3;Sudeste;SP;3;284;Plano de Saúde;219;Problemas na Entrega de Produtos;F;entre 61 a 70 anos;1;UNIMED PAULISTANA SOC COOPERATIVA DE TRABALHO MEDICO;NULL
2015;1;2;2015-02-09 13:41:56.000;5;Centro-oeste;GO;9;284;Plano de Saúde;154;Problemas com Contrato;M;entre 21 a 30 anos;1;UNIMED PAULISTANA SOC COOP DE TRABALHO MÉDICO;UNIMED PAULISTANA
2015;1;3;2015-03-27 09:28:22.000;5;Centro-oeste;MS;2;284;Plano de Saúde;151;Problemas com Contrato;M;entre 61 a 70 anos;1;UNIMED PAULISTANA SOC COOPERATIVA DE TRABALHO MEDICO;UNIMED PAULISTANA
2015;1;2;2015-02-05 15:50:59.000;2;Nordeste;PB;9;54;Cartão de Crédito;244;Problemas com SAC;F;entre 61 a 70 anos;1;CARREFOUR COMERCIO E INDUSTRIA LTDA;BANCO CARREFOUR
2015;1;2;2015-02-06 11:53:35.000;1;Norte;TO;9;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;M;entre 41 a 50 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;2;2015-02-06 12:12:41.000;1;Norte;TO;9;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;M;entre 21 a 30 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;2;2015-02-21 13:45:36.000;2;Nordeste;PE;9;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 31 a 40 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;
2015;1;1;2015-01-16 13:45:10.000;2;Nordeste;MA;3;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 21 a 30 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF
2015;1;3;2015-03-18 13:13:20.000;3;Sudeste;RJ;3;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 21 a 30 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS;
2015;1;2;2015-02-13 15:12:36.000;1;Norte;TO;6;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;M;entre 41 a 50 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF SEGUROS
2015;1;1;2015-01-26 19:13:26.000;1;Norte;TO;2;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 51 a 60 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF SEGUROS
2015;1;2;2015-02-11 16:02:54.000;3;Sudeste;SP;3;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 31 a 40 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF
2015;1;3;2015-03-31 15:09:51.000;1;Norte;TO;6;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 41 a 50 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF SEGUROS
2015;1;2;2015-02-12 15:21:13.000;3;Sudeste;SP;3;102;Microcomputador / Produtos de Informática;102;Problemas com Garantia de Produtos;F;entre 31 a 40 anos;1;CARREFOUR COMÉRCIO E INDÚSTRIA LTDA;CARREFOUR.COM/BLUESKY/FIRSTLINE/HOMATE/KRAFT/
2015;1;3;2015-03-24 10:57:10.000;3;Sudeste;SP;3;102;Microcomputador / Produtos de Informática;102;Problemas com Garantia de Produtos;M;entre 21 a 30 anos;1;CARREFOUR COMÉRCIO E INDÚSTRIA LTDA;CARREFOUR.COM/BLUESKY/FIRSTLINE/HOMATE/KRAFT/
2015;1;1;2015-01-07 08:58:28.000;5;Centro-oeste;MS;9;102;Microcomputador / Produtos de Informática;260;Risco à Saúde e Segurança / Acidente de Consumo;F;Nao Informada;1;CARREFOUR COMERCIO E INDUSTRIA LTDA @;UNIFICADO PARA CIP
2015;1;1;2015-01-27 15:01:08.000;3;Sudeste;MG;9;102;Microcomputador / Produtos de Informática;102;Problemas com Garantia de Produtos;M;entre 51 a 60 anos;1;CARREFOUR COMERCIO E INDUSTRIA LTDA;CARREFOUR
2015;1;3;2015-03-05 16:41:33.000;1;Norte;TO;2;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 31 a 40 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF SEGUROS
2015;1;3;2015-03-17 09:30:42.000;5;Centro-oeste;GO;6;100;Colchão;102;Problemas com Garantia de Produtos;F;Nao Informada;1;UNIVERSO COMÉRCIO DE COLCHÕES LTDA;COLCHÕES ORTOBOM
2015;1;3;2015-03-19 15:15:44.000;1;Norte;TO;6;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 61 a 70 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF SEGUROS
2015;1;1;2015-01-12 12:17:56.000;2;Nordeste;AL;9;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 41 a 50 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;
2015;1;2;2015-02-11 08:45:46.000;2;Nordeste;CE;3;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 61 a 70 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;NULL
2015;1;3;2015-03-27 08:41:28.000;1;Norte;TO;9;101;Aparelho Celular;102;Problemas com Garantia de Produtos;F;entre 41 a 50 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;1;2015-01-28 18:05:24.000;1;Norte;TO;6;108;Artigo Esportivo / Lazer ( Bola, Raquete, Rede, Cotoveleira, Arma, Baralho, Roleta, Etc. );102;Problemas com Garantia de Produtos;F;entre 21 a 30 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;2;2015-02-11 14:43:59.000;1;Norte;TO;9;126;Produtos Doméstico ( Escada, Balança, Overloque, Máquina de Costura / Tricô, Vassoura, Escova, Rodo, Saco de Lixo, Palha de Aço );102;Problemas com Garantia de Produtos;M;entre 31 a 40 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;3;2015-03-27 15:04:35.000;1;Norte;TO;2;102;Microcomputador / Produtos de Informática;102;Problemas com Garantia de Produtos;F;até 20 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;3;2015-03-05 17:36:59.000;4;Sul;SC;3;132;Vestuário ( Calçado / Roupa );120;Problemas com Cobrança;F;entre 31 a 40 anos;1;C&A MODAS;LOJA C&A
2015;1;1;2015-01-20 16:05:11.000;1;Norte;TO;9;101;Aparelho Celular;102;Problemas com Garantia de Produtos;F;entre 31 a 40 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;1;2015-01-09 13:45:03.000;1;Norte;TO;10;95;Aparelho de Som;120;Problemas com Cobrança;F;entre 21 a 30 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;2;2015-02-27 14:46:15.000;1;Norte;TO;9;93;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;M;entre 31 a 40 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;2;2015-02-25 15:34:26.000;1;Norte;TO;2;93;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;M;entre 31 a 40 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;1;2015-01-28 12:46:28.000;1;Norte;TO;9;107;Artigo e Instrumento Musical ( Cordas, Violão, Flautas, Etc. );102;Problemas com Garantia de Produtos;M;entre 31 a 40 anos;1;NOSSO LAR LOJAS DE DEPARTAMENTO LTDA;LOJAS NOSSO LAR
2015;1;3;2015-03-04 16:04:54.000;4;Sul;RS;3;259;TV por Assinatura;255;Problemas com SAC;F;entre 51 a 60 anos;1;CLARO S.A.;CLARO TV, CLARO FIXO E CLARO COMBO.
2015;1;3;2015-03-17 15:33:14.000;3;Sudeste;MG;6;54;Cartão de Crédito;30;Problemas com Cobrança;M;entre 31 a 40 anos;1;AMERICAN EXPRESS;AMERICAN EXPRESS
2015;1;3;2015-03-05 13:31:11.000;1;Norte;RO;6;288;Máquinas e Equipamentos;107;Problemas na Entrega de Produtos;F;Nao Informada;1;MOTOROLA  INDUSTRIA LTDA;
2015;1;3;2015-03-02 11:17:08.000;2;Nordeste;AL;9;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 31 a 40 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;
2015;1;3;2015-03-23 10:21:31.000;1;Norte;TO;2;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 31 a 40 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF SEGUROS
2015;1;3;2015-03-23 15:17:30.000;1;Norte;TO;9;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;F;entre 41 a 50 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF SEGUROS
2015;1;3;2015-03-09 15:21:25.000;1;Norte;TO;6;92;Eletrodomésticos Linha Branca;102;Problemas com Garantia de Produtos;M;entre 41 a 50 anos;1;CARDIF DO BRASIL SEGUROS E GARANTIAS S/A;CARDIF SEGUROS
2015;1;3;2015-03-23 09:31:44.000;3;Sudeste;ES;3;284;Plano de Saúde;209;Problemas com Cobrança;M;entre 31 a 40 anos;1;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA LTDA.;SAMP
2015;1;1;2015-01-14 11:05:22.000;3;Sudeste;SP;3;284;Plano de Saúde;151;Problemas com Contrato;M;entre 61 a 70 anos;1;ISABEL CRISTINA S. DE SOUZA - ME;LASER CONSULTORIA EM PLANO DE SAÚDE
2015;1;2;2015-02-24 11:41:06.000;3;Sudeste;SP;3;76;Outros Contratos;50;Negativação Indevida de Consumidor;F;entre 21 a 30 anos;1;PITÁGORAS-SISTEMA DE EDUCAÇÃO SUP. SOCIEDADE LTDA;FACULDADE PITÁGORAS
2015;1;3;2015-03-19 08:36:49.000;1;Norte;TO;6;76;Outros Contratos;50;Negativação Indevida de Consumidor;M;entre 51 a 60 anos;1;D. B. DA SILVA ELETROMÓVEIS;BAZZOLÃO
2015;1;3;2015-03-19 15:24:24.000;3;Sudeste;MG;3;66;Seguro;55;Problemas na Oferta;F;entre 51 a 60 anos;1;FORD MOTOR COMPANY DO BRASIL LTDA;FORD
2015;1;3;2015-03-19 13:55:08.000;3;Sudeste;SP;3;78;Cartões de Descontos;29;Problemas com Contrato;M;entre 41 a 50 anos;1;CARREFOUR COMÉRCIO E INDÚSTRIA LTDA;CARREFOUR MATRIZ
2015;1;2;2015-02-10 15:06:55.000;5;Centro-oeste;MS;3;63;Financeira;244;Problemas com SAC;F;Nao Informada;1;CARREFOUR COMERCIO E INDUSTRIA LTDA @;UNIFICADO PARA CIP
2015;1;2;2015-02-26 09:57:05.000;2;Nordeste;PI;9;106;Artigo de Leitura (Jornal, Revista, Livros etc.);107;Problemas na Entrega de Produtos;F;entre 31 a 40 anos;1;ABRIL COMUNICACOES S.A. / EDITORA ABRIL;TV ABRIL / EDITORA ABRIL
2015;1;3;2015-03-16 15:51:24.000;4;Sul;RS;6;279;Internet (Serviços);183;Vício ou Má Qualidade de Produto ou Serviço;M;entre 41 a 50 anos;1;CLARO S.A.;CLARO
2015;1;2;2015-02-27 11:54:48.000;5;Centro-oeste;GO;6;279;Internet (Serviços);255;Problemas com SAC;F;entre 21 a 30 anos;1;CLARO S.A.;CLARO
2015;1;2;2015-02-19 09:14:38.000;3;Sudeste;SP;3;258;Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. );184;Problemas com Contrato;F;Nao Informada;1;MODA NEGOCIAÇÕES FINANCEIRAS EIRELI;MODA CONSULTORIA
2015;1;1;2015-01-20 08:45:10.000;3;Sudeste;SP;3;258;Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. );184;Problemas com Contrato;M;entre 21 a 30 anos;1;OLX ATIVIDADES DE INTERNET LTDA;OLX
2015;1;3;2015-03-12 11:54:59.000;3;Sudeste;SP;3;258;Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. );193;Problemas com Garantia de Produtos;M;entre 41 a 50 anos;1;CPF FÁCIL;NULL
2015;1;3;2015-03-10 16:56:04.000;3;Sudeste;SP;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;F;entre 41 a 50 anos;1;NENHUM;
2015;1;3;2015-03-02 15:36:13.000;3;Sudeste;SP;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;M;mais de 70 anos;1;NOTA FISCAL PAULISTA;
2015;1;3;2015-03-04 14:53:01.000;3;Sudeste;SP;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;M;entre 31 a 40 anos;1;NOTA FISCAL PAULISTA;
2015;1;3;2015-03-31 11:01:07.000;5;Centro-oeste;GO;6;54;Cartão de Crédito;55;Problemas na Oferta;F;entre 31 a 40 anos;1;BANCO BRADESCO SA;AGENCIAS BRADESCO MATRIZ
2015;1;1;2015-01-09 10:38:14.000;2;Nordeste;PI;3;35;Produtos importados (todos os produtos);257;Risco à Saúde e Segurança / Acidente de Consumo;F;entre 51 a 60 anos;1;IMPORT EXPRESS COMERCIAL IMPORTADORA LTDA;TECNOMANIA
2015;1;1;2015-01-28 12:59:50.000;3;Sudeste;MG;6;264;Automóvel - Locação / Assistência Automobilística ( Clube do Automóvel, Etc. ) / Auto Escola;197;Problemas na Oferta;M;Nao Informada;1;GENERAL MOTORS DO BRASIL LTDA;
2015;1;3;2015-03-02 09:06:13.000;1;Norte;PA;3;54;Cartão de Crédito;248;Problemas com SAC;M;entre 61 a 70 anos;1;BANCO BRADESCO S.A;BRADESCO
2015;1;3;2015-03-19 14:23:44.000;5;Centro-oeste;GO;6;66;Seguro;42;Problemas na Entrega de Produtos;M;entre 41 a 50 anos;1;BELCOR ADMINISTRADORA, CONSULTORA E CORRETORA DE SEGUROS LTDA;
2015;1;1;2015-01-20 11:26:10.000;2;Nordeste;AL;9;276;Agências e Operadoras de viagens (pacotes turísticos);203;Problemas com Contrato;M;mais de 70 anos;1;SULEIDE OLIVEIRA DA SILVA CAMARGO 23509409850;TURISMO & CIA
2015;1;2;2015-02-06 15:44:26.000;5;Centro-oeste;GO;11;244;Hospedagem ( Hotel, Pousada, Chalé, Albergue, Etc. );187;Problemas Diversos com Produtos e Serviços;N;Nao se aplica;1;NOVA CALDAS ADMINISTRACAO E SERVICOS HOTELEIROS LTDA;THERMAS BOULEVARD SUITE HOTEL
2015;1;1;2015-01-15 13:01:41.000;5;Centro-oeste;GO;6;259;TV por Assinatura;194;Problemas com Cobrança;M;entre 21 a 30 anos;1;SKY BRASIL SERVICOS LTDA;SKY - SEDE
2015;1;1;2015-01-12 13:04:33.000;5;Centro-oeste;GO;6;259;TV por Assinatura;203;Problemas com Contrato;F;entre 41 a 50 anos;1;SKY BRASIL SERVICOS LTDA;SKY - SEDE
2015;1;1;2015-01-28 09:48:34.000;5;Centro-oeste;GO;6;259;TV por Assinatura;203;Problemas com Contrato;F;entre 31 a 40 anos;1;SKY BRASIL SERVICOS LTDA;SKY - SEDE
2015;1;3;2015-03-24 17:09:36.000;4;Sul;RS;6;259;TV por Assinatura;194;Problemas com Cobrança;M;Nao Informada;1;SKY BRASIL SERVIÇOS LTDA;
2015;1;1;2015-01-15 15:03:21.000;3;Sudeste;MG;2;55;Cartão de Loja;244;Problemas com SAC;F;entre 21 a 30 anos;1;CLUB ADMINISTRADORA CARTÕES DE CRÉDITO S.A;CARTÃO MARISA
2015;1;2;2015-02-09 08:38:32.000;3;Sudeste;MG;6;55;Cartão de Loja;51;Negativação Indevida de Consumidor;F;entre 61 a 70 anos;1;MARISA;MARISA
2015;1;1;2015-01-06 13:41:33.000;2;Nordeste;BA;9;55;Cartão de Loja;244;Problemas com SAC;M;mais de 70 anos;1;CLUB ADMINISTRADORA DE CARTÕES DE CREDITO S.A;CARTÃO MARISA
2015;1;2;2015-02-11 14:07:11.000;4;Sul;PR;2;258;Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. );204;Problemas com Contrato;M;Nao Informada;1;CARREFOUR COMERCIO E INDUSTRIA LTDA - AOP - HIPER;CARREFOUR COMERCIO E INDUSTRIA LTDA - AOP - HIPER
2015;1;1;2015-01-23 10:42:13.000;2;Nordeste;PB;9;55;Cartão de Loja;244;Problemas com SAC;M;entre 41 a 50 anos;1;CARREFOUR COMERCIO E INDUSTRIA LTDA;BANCO CARREFOUR
2015;1;1;2015-01-07 12:49:07.000;2;Nordeste;PE;3;284;Plano de Saúde;151;Problemas com Contrato;F;mais de 70 anos;1;QUALICORP ADMINISTRAÇÃO E SERVIÇOS LTDA;CIP ELETRÔNICA
2015;1;1;2015-01-29 10:24:31.000;3;Sudeste;SP;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;M;entre 41 a 50 anos;1;NOTA FISCAL PAULISTA;
2015;1;1;2015-01-30 14:12:49.000;3;Sudeste;SP;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;F;mais de 70 anos;1;NOTA FISCAL PAULISTA;
2015;1;3;2015-03-02 15:08:55.000;3;Sudeste;SP;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;M;entre 41 a 50 anos;1;NENHUM;
2015;1;3;2015-03-03 13:33:05.000;3;Sudeste;SP;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;M;entre 31 a 40 anos;1;NENHUM;
2015;1;3;2015-03-04 16:35:06.000;3;Sudeste;SP;2;278;Informações sobre o Procon;205;Problemas Diversos com Produtos e Serviços;F;entre 61 a 70 anos;1;NOTA FISCAL PAULISTA;
2015;1;2;2015-02-10 10:39:59.000;5;Centro-oeste;MS;6;63;Financeira;28;Problemas com Cobrança;M;entre 31 a 40 anos;1;LOSANGO PROMOÇÕES DE VENDAS LTDA;
2015;1;3;2015-03-20 11:05:49.000;1;Norte;RO;6;55;Cartão de Loja;28;Problemas com Cobrança;F;entre 41 a 50 anos;1;LOSANGO PROMOÇÕES E VENDAS LTDA;LOSANGO PROMOÇÕES
2015;1;3;2015-03-25 14:59:46.000;3;Sudeste;SP;2;55;Cartão de Loja;28;Problemas com Cobrança;M;mais de 70 anos;1;LOSANGO PROMOCOES DE VENDAS LTDA;LOSANGO
2015;1;3;2015-03-02 12:27:47.000;1;Norte;TO;9;146;Televisão / Aparelho DVD / Filmadora;107;Problemas na Entrega de Produtos;M;entre 31 a 40 anos;1;B2W COMPANHIA GLOBAL DO VAREJO;TV SKY SHOP - SHOPTIME.COM
2015;1;2;2015-02-18 17:27:47.000;3;Sudeste;SP;3;118;Material de Acabamento de Construção Pronto (Portão, Azulejos, Tintas, Pisos Para Revestimento, Paviflex );107;Problemas na Entrega de Produtos;F;entre 21 a 30 anos;1;B2W COMPANHIA GLOBAL DO VAREJO;AMERICANAS.COM/SUBMARINO/SHOPTIME/SOUBARATO
2015;1;3;2015-03-12 17:22:44.000;3;Sudeste;SP;2;92;Eletrodomésticos Linha Branca;107;Problemas na Entrega de Produtos;F;entre 51 a 60 anos;1;B2W COMPANHIA DIGITAL;AMERICANAS.COM/SUBMARINO/SHOPTIME/SOUBARATO
2015;1;1;2015-01-07 17:00:06.000;3;Sudeste;SP;3;92;Eletrodomésticos Linha Branca;107;Problemas na Entrega de Produtos;F;entre 31 a 40 anos;1;B2W COMPANHIA GLOBAL DO VAREJO;AMERICANAS.COM/SUBMARINO/SHOPTIME/SOUBARATO
2015;1;3;2015-03-17 14:34:42.000;5;Centro-oeste;GO;6;92;Eletrodomésticos Linha Branca;107;Problemas na Entrega de Produtos;F;entre 31 a 40 anos;1;B2W COMPANHIA DIGITAL;SUBMARINO.COM, AMERICANAS.COM, SHOPTIME.COM
2015;1;3;2015-03-19 09:31:37.000;3;Sudeste;SP;2;63;Financeira;28;Problemas com Cobrança;F;Nao Informada;1;VIA VAREJO S/A;CASA BAHIA / PONTO FRIO
2015;1;1;2015-01-21 10:27:19.000;3;Sudeste;RJ;3;63;Financeira;27;Problemas com Contrato;F;entre 41 a 50 anos;1;VIA VAREJO S.A;PONTO FRIO CASAS BAHIA NOVA CASA BAHIA
2015;1;3;2015-03-04 09:33:10.000;3;Sudeste;MG;6;63;Financeira;28;Problemas com Cobrança;F;entre 51 a 60 anos;1;VIA VAREJO S. A.;PONTO FRIO/CASAS BAHIA
2015;1;1;2015-01-19 11:32:49.000;3;Sudeste;ES;6;284;Plano de Saúde;161;Risco à Saúde e Segurança / Acidente de Consumo;F;entre 31 a 40 anos;1;SUDAMERICA VIDA CORRETORA DE SEGUROS LTDA EPP;NULL
2015;1;3;2015-03-05 16:42:56.000;5;Centro-oeste;MS;2;264;Automóvel - Locação / Assistência Automobilística ( Clube do Automóvel, Etc. ) / Auto Escola;183;Vício ou Má Qualidade de Produto ou Serviço;F;entre 31 a 40 anos;1;SARTOR & CIA LTDA;AUTO ESCOLA FUTURA
2015;1;1;2015-01-16 08:37:47.000;3;Sudeste;SP;3;54;Cartão de Crédito;216;Problemas com Cobrança;F;entre 21 a 30 anos;1;PORTOSEG S/A CRÉDITO,FINANCIAMENTO E INVESTIMENTOS;PORTO SEGURO CARTÕES
